Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,653,17,P:System.Windows.Forms.KeyEventArgs.KeyCode,,,,,if (e.Control && (e.KeyCode == Keys.X || e.KeyCode == Keys.V)) // Cut oder Paste              {                  //if (LineIsProtected(currentLine))                  //{                  //    e.SuppressKeyPress = true;                  //}              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,653,17,T:System.Windows.Forms.Keys,,,,,if (e.Control && (e.KeyCode == Keys.X || e.KeyCode == Keys.V)) // Cut oder Paste              {                  //if (LineIsProtected(currentLine))                  //{                  //    e.SuppressKeyPress = true;                  //}              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,653,17,T:System.Windows.Forms.Keys,,,,,if (e.Control && (e.KeyCode == Keys.X || e.KeyCode == Keys.V)) // Cut oder Paste              {                  //if (LineIsProtected(currentLine))                  //{                  //    e.SuppressKeyPress = true;                  //}              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,653,17,F:System.Windows.Forms.Keys.X,,,,,if (e.Control && (e.KeyCode == Keys.X || e.KeyCode == Keys.V)) // Cut oder Paste              {                  //if (LineIsProtected(currentLine))                  //{                  //    e.SuppressKeyPress = true;                  //}              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,653,17,T:System.Windows.Forms.Keys,,,,,if (e.Control && (e.KeyCode == Keys.X || e.KeyCode == Keys.V)) // Cut oder Paste              {                  //if (LineIsProtected(currentLine))                  //{                  //    e.SuppressKeyPress = true;                  //}              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,653,17,P:System.Windows.Forms.KeyEventArgs.KeyCode,,,,,if (e.Control && (e.KeyCode == Keys.X || e.KeyCode == Keys.V)) // Cut oder Paste              {                  //if (LineIsProtected(currentLine))                  //{                  //    e.SuppressKeyPress = true;                  //}              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,653,17,P:System.Windows.Forms.KeyEventArgs.Control,,,,,if (e.Control && (e.KeyCode == Keys.X || e.KeyCode == Keys.V)) // Cut oder Paste              {                  //if (LineIsProtected(currentLine))                  //{                  //    e.SuppressKeyPress = true;                  //}              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,650,20,P:System.Windows.Forms.KeyEventArgs.SuppressKeyPress,,,,,e.SuppressKeyPress = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,646,17,T:System.Windows.Forms.Keys,,,,,if (e.KeyCode == Keys.Back || e.KeyCode == Keys.Delete)              {                  if (LineIsProtected(currentLine))                  {                      e.SuppressKeyPress = true;                  }              }              else if (e.Control && (e.KeyCode == Keys.X || e.KeyCode == Keys.V)) // Cut oder Paste              {                  //if (LineIsProtected(currentLine))                  //{                  //    e.SuppressKeyPress = true;                  //}              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,646,17,T:System.Windows.Forms.Keys,,,,,if (e.KeyCode == Keys.Back || e.KeyCode == Keys.Delete)              {                  if (LineIsProtected(currentLine))                  {                      e.SuppressKeyPress = true;                  }              }              else if (e.Control && (e.KeyCode == Keys.X || e.KeyCode == Keys.V)) // Cut oder Paste              {                  //if (LineIsProtected(currentLine))                  //{                  //    e.SuppressKeyPress = true;                  //}              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,646,17,F:System.Windows.Forms.Keys.Delete,,,,,if (e.KeyCode == Keys.Back || e.KeyCode == Keys.Delete)              {                  if (LineIsProtected(currentLine))                  {                      e.SuppressKeyPress = true;                  }              }              else if (e.Control && (e.KeyCode == Keys.X || e.KeyCode == Keys.V)) // Cut oder Paste              {                  //if (LineIsProtected(currentLine))                  //{                  //    e.SuppressKeyPress = true;                  //}              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,646,17,T:System.Windows.Forms.Keys,,,,,if (e.KeyCode == Keys.Back || e.KeyCode == Keys.Delete)              {                  if (LineIsProtected(currentLine))                  {                      e.SuppressKeyPress = true;                  }              }              else if (e.Control && (e.KeyCode == Keys.X || e.KeyCode == Keys.V)) // Cut oder Paste              {                  //if (LineIsProtected(currentLine))                  //{                  //    e.SuppressKeyPress = true;                  //}              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,646,17,P:System.Windows.Forms.KeyEventArgs.KeyCode,,,,,if (e.KeyCode == Keys.Back || e.KeyCode == Keys.Delete)              {                  if (LineIsProtected(currentLine))                  {                      e.SuppressKeyPress = true;                  }              }              else if (e.Control && (e.KeyCode == Keys.X || e.KeyCode == Keys.V)) // Cut oder Paste              {                  //if (LineIsProtected(currentLine))                  //{                  //    e.SuppressKeyPress = true;                  //}              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,646,17,T:System.Windows.Forms.Keys,,,,,if (e.KeyCode == Keys.Back || e.KeyCode == Keys.Delete)              {                  if (LineIsProtected(currentLine))                  {                      e.SuppressKeyPress = true;                  }              }              else if (e.Control && (e.KeyCode == Keys.X || e.KeyCode == Keys.V)) // Cut oder Paste              {                  //if (LineIsProtected(currentLine))                  //{                  //    e.SuppressKeyPress = true;                  //}              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,646,17,T:System.Windows.Forms.Keys,,,,,if (e.KeyCode == Keys.Back || e.KeyCode == Keys.Delete)              {                  if (LineIsProtected(currentLine))                  {                      e.SuppressKeyPress = true;                  }              }              else if (e.Control && (e.KeyCode == Keys.X || e.KeyCode == Keys.V)) // Cut oder Paste              {                  //if (LineIsProtected(currentLine))                  //{                  //    e.SuppressKeyPress = true;                  //}              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,646,17,F:System.Windows.Forms.Keys.Back,,,,,if (e.KeyCode == Keys.Back || e.KeyCode == Keys.Delete)              {                  if (LineIsProtected(currentLine))                  {                      e.SuppressKeyPress = true;                  }              }              else if (e.Control && (e.KeyCode == Keys.X || e.KeyCode == Keys.V)) // Cut oder Paste              {                  //if (LineIsProtected(currentLine))                  //{                  //    e.SuppressKeyPress = true;                  //}              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,646,17,T:System.Windows.Forms.Keys,,,,,if (e.KeyCode == Keys.Back || e.KeyCode == Keys.Delete)              {                  if (LineIsProtected(currentLine))                  {                      e.SuppressKeyPress = true;                  }              }              else if (e.Control && (e.KeyCode == Keys.X || e.KeyCode == Keys.V)) // Cut oder Paste              {                  //if (LineIsProtected(currentLine))                  //{                  //    e.SuppressKeyPress = true;                  //}              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,646,17,P:System.Windows.Forms.KeyEventArgs.KeyCode,,,,,if (e.KeyCode == Keys.Back || e.KeyCode == Keys.Delete)              {                  if (LineIsProtected(currentLine))                  {                      e.SuppressKeyPress = true;                  }              }              else if (e.Control && (e.KeyCode == Keys.X || e.KeyCode == Keys.V)) // Cut oder Paste              {                  //if (LineIsProtected(currentLine))                  //{                  //    e.SuppressKeyPress = true;                  //}              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,644,16,M:System.Windows.Forms.Control.Focus,,,,,Focus();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,628,16,P:System.Windows.Forms.KeyEventArgs.SuppressKeyPress,,,,,e.SuppressKeyPress = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,626,12,T:System.Windows.Forms.Keys,,,,,"if (e.Control && e.KeyCode == Keys.A)              {                  e.SuppressKeyPress = true;                    // Sichtbare Zeilen ermitteln                  var visibleLines = Enumerable.Range(0, Lines.Count)                                               .Where(i => !LineIsProtected(i))                                               .ToList();                    if (visibleLines.Count > 0)                  {                      int startPos = Lines[visibleLines.First()].Position;                      int endPos = Lines[visibleLines.Last()].EndPosition;                        SelectionStart = startPos;                      SelectionEnd = endPos;                      CurrentPosition = endPos;                  }                  Focus();              }              else if (e.KeyCode == Keys.Back || e.KeyCode == Keys.Delete)              {                  if (LineIsProtected(currentLine))                  {                      e.SuppressKeyPress = true;                  }              }              else if (e.Control && (e.KeyCode == Keys.X || e.KeyCode == Keys.V)) // Cut oder Paste              {                  //if (LineIsProtected(currentLine))                  //{                  //    e.SuppressKeyPress = true;                  //}              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,626,12,T:System.Windows.Forms.Keys,,,,,"if (e.Control && e.KeyCode == Keys.A)              {                  e.SuppressKeyPress = true;                    // Sichtbare Zeilen ermitteln                  var visibleLines = Enumerable.Range(0, Lines.Count)                                               .Where(i => !LineIsProtected(i))                                               .ToList();                    if (visibleLines.Count > 0)                  {                      int startPos = Lines[visibleLines.First()].Position;                      int endPos = Lines[visibleLines.Last()].EndPosition;                        SelectionStart = startPos;                      SelectionEnd = endPos;                      CurrentPosition = endPos;                  }                  Focus();              }              else if (e.KeyCode == Keys.Back || e.KeyCode == Keys.Delete)              {                  if (LineIsProtected(currentLine))                  {                      e.SuppressKeyPress = true;                  }              }              else if (e.Control && (e.KeyCode == Keys.X || e.KeyCode == Keys.V)) // Cut oder Paste              {                  //if (LineIsProtected(currentLine))                  //{                  //    e.SuppressKeyPress = true;                  //}              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,626,12,F:System.Windows.Forms.Keys.A,,,,,"if (e.Control && e.KeyCode == Keys.A)              {                  e.SuppressKeyPress = true;                    // Sichtbare Zeilen ermitteln                  var visibleLines = Enumerable.Range(0, Lines.Count)                                               .Where(i => !LineIsProtected(i))                                               .ToList();                    if (visibleLines.Count > 0)                  {                      int startPos = Lines[visibleLines.First()].Position;                      int endPos = Lines[visibleLines.Last()].EndPosition;                        SelectionStart = startPos;                      SelectionEnd = endPos;                      CurrentPosition = endPos;                  }                  Focus();              }              else if (e.KeyCode == Keys.Back || e.KeyCode == Keys.Delete)              {                  if (LineIsProtected(currentLine))                  {                      e.SuppressKeyPress = true;                  }              }              else if (e.Control && (e.KeyCode == Keys.X || e.KeyCode == Keys.V)) // Cut oder Paste              {                  //if (LineIsProtected(currentLine))                  //{                  //    e.SuppressKeyPress = true;                  //}              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,626,12,T:System.Windows.Forms.Keys,,,,,"if (e.Control && e.KeyCode == Keys.A)              {                  e.SuppressKeyPress = true;                    // Sichtbare Zeilen ermitteln                  var visibleLines = Enumerable.Range(0, Lines.Count)                                               .Where(i => !LineIsProtected(i))                                               .ToList();                    if (visibleLines.Count > 0)                  {                      int startPos = Lines[visibleLines.First()].Position;                      int endPos = Lines[visibleLines.Last()].EndPosition;                        SelectionStart = startPos;                      SelectionEnd = endPos;                      CurrentPosition = endPos;                  }                  Focus();              }              else if (e.KeyCode == Keys.Back || e.KeyCode == Keys.Delete)              {                  if (LineIsProtected(currentLine))                  {                      e.SuppressKeyPress = true;                  }              }              else if (e.Control && (e.KeyCode == Keys.X || e.KeyCode == Keys.V)) // Cut oder Paste              {                  //if (LineIsProtected(currentLine))                  //{                  //    e.SuppressKeyPress = true;                  //}              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,626,12,P:System.Windows.Forms.KeyEventArgs.KeyCode,,,,,"if (e.Control && e.KeyCode == Keys.A)              {                  e.SuppressKeyPress = true;                    // Sichtbare Zeilen ermitteln                  var visibleLines = Enumerable.Range(0, Lines.Count)                                               .Where(i => !LineIsProtected(i))                                               .ToList();                    if (visibleLines.Count > 0)                  {                      int startPos = Lines[visibleLines.First()].Position;                      int endPos = Lines[visibleLines.Last()].EndPosition;                        SelectionStart = startPos;                      SelectionEnd = endPos;                      CurrentPosition = endPos;                  }                  Focus();              }              else if (e.KeyCode == Keys.Back || e.KeyCode == Keys.Delete)              {                  if (LineIsProtected(currentLine))                  {                      e.SuppressKeyPress = true;                  }              }              else if (e.Control && (e.KeyCode == Keys.X || e.KeyCode == Keys.V)) // Cut oder Paste              {                  //if (LineIsProtected(currentLine))                  //{                  //    e.SuppressKeyPress = true;                  //}              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,626,12,P:System.Windows.Forms.KeyEventArgs.Control,,,,,"if (e.Control && e.KeyCode == Keys.A)              {                  e.SuppressKeyPress = true;                    // Sichtbare Zeilen ermitteln                  var visibleLines = Enumerable.Range(0, Lines.Count)                                               .Where(i => !LineIsProtected(i))                                               .ToList();                    if (visibleLines.Count > 0)                  {                      int startPos = Lines[visibleLines.First()].Position;                      int endPos = Lines[visibleLines.Last()].EndPosition;                        SelectionStart = startPos;                      SelectionEnd = endPos;                      CurrentPosition = endPos;                  }                  Focus();              }              else if (e.KeyCode == Keys.Back || e.KeyCode == Keys.Delete)              {                  if (LineIsProtected(currentLine))                  {                      e.SuppressKeyPress = true;                  }              }              else if (e.Control && (e.KeyCode == Keys.X || e.KeyCode == Keys.V)) // Cut oder Paste              {                  //if (LineIsProtected(currentLine))                  //{                  //    e.SuppressKeyPress = true;                  //}              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,610,16,T:System.Windows.Forms.Keys,,,,,"if (e.Control && e.KeyCode == Keys.V) await UpdateRoslyn(""Keys CTRLV"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,610,16,T:System.Windows.Forms.Keys,,,,,"if (e.Control && e.KeyCode == Keys.V) await UpdateRoslyn(""Keys CTRLV"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,610,16,F:System.Windows.Forms.Keys.V,,,,,"if (e.Control && e.KeyCode == Keys.V) await UpdateRoslyn(""Keys CTRLV"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,610,16,T:System.Windows.Forms.Keys,,,,,"if (e.Control && e.KeyCode == Keys.V) await UpdateRoslyn(""Keys CTRLV"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,610,16,P:System.Windows.Forms.KeyEventArgs.KeyCode,,,,,"if (e.Control && e.KeyCode == Keys.V) await UpdateRoslyn(""Keys CTRLV"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,610,16,P:System.Windows.Forms.KeyEventArgs.Control,,,,,"if (e.Control && e.KeyCode == Keys.V) await UpdateRoslyn(""Keys CTRLV"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,609,16,T:System.Windows.Forms.Keys,,,,,"if (e.Control && e.KeyCode == Keys.Z) await UpdateRoslyn(""Keys CTRLZ"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,609,16,T:System.Windows.Forms.Keys,,,,,"if (e.Control && e.KeyCode == Keys.Z) await UpdateRoslyn(""Keys CTRLZ"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,609,16,F:System.Windows.Forms.Keys.Z,,,,,"if (e.Control && e.KeyCode == Keys.Z) await UpdateRoslyn(""Keys CTRLZ"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,609,16,T:System.Windows.Forms.Keys,,,,,"if (e.Control && e.KeyCode == Keys.Z) await UpdateRoslyn(""Keys CTRLZ"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,609,16,P:System.Windows.Forms.KeyEventArgs.KeyCode,,,,,"if (e.Control && e.KeyCode == Keys.Z) await UpdateRoslyn(""Keys CTRLZ"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,609,16,P:System.Windows.Forms.KeyEventArgs.Control,,,,,"if (e.Control && e.KeyCode == Keys.Z) await UpdateRoslyn(""Keys CTRLZ"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,606,12,T:System.Windows.Forms.KeyEventHandler,,,,,"KeyUp += async (s, e) =>              {                    if (e.Control && e.KeyCode == Keys.Z) await UpdateRoslyn(""Keys CTRLZ"");                  if (e.Control && e.KeyCode == Keys.V) await UpdateRoslyn(""Keys CTRLV"");              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,606,12,T:System.Windows.Forms.KeyEventHandler,,,,,"KeyUp += async (s, e) =>              {                    if (e.Control && e.KeyCode == Keys.Z) await UpdateRoslyn(""Keys CTRLZ"");                  if (e.Control && e.KeyCode == Keys.V) await UpdateRoslyn(""Keys CTRLV"");              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,606,12,E:System.Windows.Forms.Control.KeyUp,,,,,"KeyUp += async (s, e) =>              {                    if (e.Control && e.KeyCode == Keys.Z) await UpdateRoslyn(""Keys CTRLZ"");                  if (e.Control && e.KeyCode == Keys.V) await UpdateRoslyn(""Keys CTRLV"");              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,605,12,T:System.Windows.Forms.KeyEventHandler,,,,,KeyDown += ProtectedLines_KeyDown;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,605,12,T:System.Windows.Forms.KeyEventHandler,,,,,KeyDown += ProtectedLines_KeyDown;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,605,12,E:System.Windows.Forms.Control.KeyDown,,,,,KeyDown += ProtectedLines_KeyDown;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,604,12,T:System.Windows.Forms.KeyEventHandler,,,,,KeyDown += DocumentEditor_KeyDown;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,604,12,T:System.Windows.Forms.KeyEventHandler,,,,,KeyDown += DocumentEditor_KeyDown;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,604,12,E:System.Windows.Forms.Control.KeyDown,,,,,KeyDown += DocumentEditor_KeyDown;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,557,40,T:System.Windows.Forms.Timer,,,,,DiagnosticTimer.Start();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,557,40,M:System.Windows.Forms.Timer.Start,,,,,DiagnosticTimer.Start();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,557,16,T:System.Windows.Forms.Timer,,,,,DiagnosticTimer.Stop();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,557,16,M:System.Windows.Forms.Timer.Stop,,,,,DiagnosticTimer.Stop();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,556,38,T:System.Windows.Forms.Timer,,,,,DebounceTimer.Start();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,556,38,M:System.Windows.Forms.Timer.Start,,,,,DebounceTimer.Start();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,556,16,T:System.Windows.Forms.Timer,,,,,DebounceTimer.Stop();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,556,16,M:System.Windows.Forms.Timer.Stop,,,,,DebounceTimer.Stop();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,546,16,T:System.Windows.Forms.Timer,,,,,DebounceTimer.Stop();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,546,16,M:System.Windows.Forms.Timer.Stop,,,,,DebounceTimer.Stop();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,544,12,T:System.Windows.Forms.Timer,,,,,"DebounceTimer.Tick += async (s, e) =>              {                  DebounceTimer.Stop();                  await UpdateRoslyn(""DebounceTimer"");                                };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,544,12,E:System.Windows.Forms.Timer.Tick,,,,,"DebounceTimer.Tick += async (s, e) =>              {                  DebounceTimer.Stop();                  await UpdateRoslyn(""DebounceTimer"");                                };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,539,16,T:System.Windows.Forms.Timer,,,,,DiagnosticTimer.Start();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,539,16,M:System.Windows.Forms.Timer.Start,,,,,DiagnosticTimer.Start();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,537,16,T:System.Windows.Forms.Timer,,,,,DiagnosticTimer.Stop();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,537,16,M:System.Windows.Forms.Timer.Stop,,,,,DiagnosticTimer.Stop();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,535,12,T:System.Windows.Forms.Timer,,,,,"DiagnosticTimer.Tick += async (s, e) =>              {                  DiagnosticTimer.Stop();                  await UpdateDiagnosic();                  DiagnosticTimer.Start();                  };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,535,12,E:System.Windows.Forms.Timer.Tick,,,,,"DiagnosticTimer.Tick += async (s, e) =>              {                  DiagnosticTimer.Stop();                  await UpdateDiagnosic();                  DiagnosticTimer.Start();                  };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,533,12,T:System.Windows.Forms.Timer,,,,,DiagnosticTimer.Interval = 1000;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,533,12,P:System.Windows.Forms.Timer.Interval,,,,,DiagnosticTimer.Interval = 1000;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,531,12,T:System.Windows.Forms.Timer,,,,,DebounceTimer.Interval = 100;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,531,12,P:System.Windows.Forms.Timer.Interval,,,,,DebounceTimer.Interval = 100;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,383,8,T:System.Windows.Forms.KeyEventArgs,,,,,"private async void RoslynAutoComplete_KeyDown(object sender, KeyEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbookCode\qbookCode.csproj,File,qbookCode\Controls\DocumentEditor.cs,385,12,T:System.Windows.Forms.Keys,,,,,"if(e.KeyCode == Keys.Back && completeText.Length > 0)              {                  completeText = completeText.Substring(0, completeText.Length - 1);                  //UpdateDocument(); // Synchronisiert den Editor-Inhalt mit Roslyn                    if (completeText.Length <= 0)                  {                      AutoComplete.Hide();                      await UpdateDiagnosic();                      return;                  }                        var suggestions = await Core.Roslyn.GetFullAutoCompleteSuggestionsAsync(                         Target.Document,                         Target.Code,                         CurrentPosition,                         completeText // Prefix übergeben                     );                    if (suggestions.Count > 0)                  {                      AutoComplete.ShowCompletionList(suggestions);                  }                  else                  {                      //  Hide();                  }              }"
